month,zipcode,avg_hours
2024-04,11359,0.738888888888889
2024-04,11360,31.249674971363145
2024-04,11361,62.718930690399134
2024-04,11362,97.16848070739552
2024-04,11363,81.86171946740129
2024-04,11364,98.9170255748979
2024-04,11365,83.14931165588469
2024-04,11366,31.483702290076348
2024-04,11367,108.7285034165181
2024-04,11368,76.1925080559635
2024-04,11369,142.6997007258515
2024-04,11370,89.62435844935841
2024-04,11371,19.817777777777778
2024-04,11372,102.95774077839913
2024-04,11373,94.28679393939392
2024-04,11374,119.39390420834452
2024-04,11375,129.52752694707834
2024-04,11377,74.15590675426466
2024-04,11378,45.52553410553407
2024-04,11379,66.949830490956
2024-04,11385,93.98355503821645
2024-04,11411,109.94170813349321
2024-04,11412,125.01962663398695
2024-04,11413,107.11742312155502
2024-04,11414,200.56691240101247
2024-04,11415,142.8980372877713
2024-04,11416,62.62597388059701
2024-04,11417,59.80727517757485
2024-04,11418,111.19593973283621
2024-04,11419,81.50391441875402
2024-04,11420,76.95983392711346
2024-04,11421,62.16355741586334
2024-04,11422,137.16884891722322
2024-04,11423,127.47972045855373
2024-04,11426,141.31507650029704
2024-04,11427,135.3408163698049
2024-04,11428,140.62795243204582
2024-04,11429,65.04697869835151
2024-04,11430,980.4607940663176
2024-04,11432,104.37200525480866
2024-04,11433,103.37281547257639
2024-04,11434,91.07224611708487
2024-04,11435,90.11189242613402
2024-04,11436,77.4124209503621
2024-04,11561,913.9347222222223
2024-04,11572,752.31625
2024-04,11590,730.8705555555556
2024-04,11691,206.60433516988067
2024-04,11692,237.05997558722618
2024-04,11693,159.11550427350423
2024-04,11694,130.96889142335772
2024-04,11697,51.65513888888889
2024-04,11791,111.38638888888889
2024-04,12345,750.6909722222222
2024-04,19013,601.5255555555556
2024-04,55439,398.7275
2024-04,56377,733.4744444444444
2024-04,63640,734.8
2024-04,76096,237.14277777777778
2024-04,95128,21.218611111111112
2024-04,NA,103.52833333333334
2024-05,02184,743.3855555555556
2024-05,07662,915.7941666666667
2024-05,10000,251.62797348484852
2024-05,10001,185.2555240650027
2024-05,10002,167.87928571428571
2024-05,10003,226.6596016542732
2024-05,10004,41.164459876543205
2024-05,10005,70.40530210867801
2024-05,10006,36.53424677812609
2024-05,10007,30.5014461926962
2024-05,10009,137.55404846030103
2024-05,10010,251.10581055029792
2024-05,10011,185.87365168845315
2024-05,10012,173.4766444622079
2024-05,10013,137.16040328857756
2024-05,10014,132.4627245024876
2024-05,10016,202.97354867952933
2024-05,10017,218.29141666666658
2024-05,10018,176.38641365461848
2024-05,10019,180.41162878787893
2024-05,10020,459.1609095860567
2024-05,10021,273.33409571256044
2024-05,10022,187.8602082200471
2024-05,10023,292.44713235723884
2024-05,10024,184.45742385893865
2024-05,10025,219.5596868180805
2024-05,10026,240.86936313267435
2024-05,10027,213.4015999472953
2024-05,10028,281.6983276090624
2024-05,10029,224.19253591954023
2024-05,10030,252.76076057743998
2024-05,10031,200.5660215934332
2024-05,10032,233.1999031694136
2024-05,10033,281.75757342578504
2024-05,10034,186.62275162215184
2024-05,10035,235.71361208782628
2024-05,10036,195.3057154882154
2024-05,10037,264.63443758127426
2024-05,10038,103.97179128614916
2024-05,10039,265.67138539168684
2024-05,10040,196.3567246157722
2024-05,10041,68.77805555555555
2024-05,10044,55.83778528528528
2024-05,10045,0.8221759259259258
2024-05,10055,0.0
2024-05,10065,298.9164116517284
2024-05,10069,79.60107732732733
2024-05,10075,411.0825088183422
2024-05,10103,654.5542222222223
2024-05,10105,687.9411538461538
2024-05,10106,13.966913580246914
2024-05,10110,1.0744444444444443
2024-05,10111,0.3842063492063493
2024-05,10112,56.874111111111105
2024-05,10115,104.01953703703704
2024-05,10118,172.17201388888887
2024-05,10119,48.782222222222224
2024-05,10120,0.7535714285714284
2024-05,10121,493.3584649122807
2024-05,10123,71.25944444444444
2024-05,10128,275.12134836519823
2024-05,10151,0.6708333333333333
2024-05,10152,1.592638888888889
2024-05,10153,489.0801388888889
2024-05,10154,11.85923611111111
2024-05,10158,0.3362847222222223
2024-05,10162,108.95875
2024-05,10167,2.9427777777777777
2024-05,10168,53.26592592592593
2024-05,10169,35.061863425925935
2024-05,10170,46.01166666666666
2024-05,10171,2202.5608333333334
2024-05,10172,37.750416666666666
2024-05,10174,0.2775
2024-05,10175,0.6752777777777778
2024-05,10271,1.2673232323232322
2024-05,10278,0.5795833333333333
2024-05,10279,109.99305555555557
2024-05,10280,164.18592293906812
2024-05,10281,34.93704861111111
2024-05,10282,14.538288398692814
2024-05,10301,147.3339936521572
2024-05,10302,150.81286586934155
2024-05,10303,168.18912099001486
2024-05,10304,206.8077094474153
2024-05,10305,89.20283289490169
2024-05,10306,98.62780533938607
2024-05,10307,97.13695639187573
2024-05,10308,126.3408936441661
2024-05,10309,141.1117396387679
2024-05,10310,134.06911262429747
2024-05,10312,117.00503183129409
2024-05,10314,153.79203417961622
2024-05,10451,207.32126318891855
2024-05,10452,240.3286905241598
2024-05,10453,277.32309057102145
2024-05,10454,137.78120498502867
2024-05,10455,186.49382478632478
2024-05,10456,195.10047542004685
2024-05,10457,211.10837749287734
2024-05,10458,204.58815586914727
2024-05,10459,253.5300254555199
2024-05,10460,230.76116301138782
2024-05,10461,116.54647608157039
2024-05,10462,161.48567833507488
2024-05,10463,130.71072046383424
2024-05,10464,125.75043569254187
2024-05,10465,91.31927495291902
2024-05,10466,117.70977087114342
2024-05,10467,169.79705033477867
2024-05,10468,149.12528108555102
2024-05,10469,102.29672634428445
2024-05,10470,104.56824018228114
2024-05,10471,113.94438708220413
2024-05,10472,136.4841339582112
2024-05,10473,122.33986598782778
2024-05,10474,216.66017925797775
2024-05,10475,147.0891130760986
2024-05,10601,851.3113888888889
2024-05,10701,733.2788888888889
2024-05,10705,815.4044444444445
2024-05,11001,220.43150383141764
2024-05,11003,16.604444444444443
2024-05,11004,107.00755678330263
2024-05,11005,10.042222222222222
2024-05,11040,230.1884722222222
2024-05,11101,71.11416938040036
2024-05,11102,97.93379369191541
2024-05,11103,102.5331272331155
2024-05,11104,140.19739885854645
2024-05,11105,99.79636846405234
2024-05,11106,147.69318892421833
2024-05,11109,9.847721471471473
2024-05,11201,94.50231965928616
2024-05,11203,192.53324801412165
2024-05,11204,85.6688456257982
2024-05,11205,103.16689369166834
2024-05,11206,193.06039022115627
2024-05,11207,236.1733675133132
2024-05,11208,156.00150328911897
2024-05,11209,111.9603634333282
2024-05,11210,204.06795503108003
2024-05,11211,179.92085753196454
2024-05,11212,179.82440980423013
2024-05,11213,182.92328789857453
2024-05,11214,95.57175011225864
2024-05,11215,135.47306910569105
2024-05,11216,150.91217775526292
2024-05,11217,129.53570417371697
2024-05,11218,130.287879073218
2024-05,11219,114.43480526315794
2024-05,11220,122.69121892233984
2024-05,11221,211.36544185914852
2024-05,11222,100.13043714248573
2024-05,11223,102.64097143158345
2024-05,11224,117.29939503619444
2024-05,11225,183.7387681798152
2024-05,11226,204.97183722127383
2024-05,11228,84.07668525918527
2024-05,11229,101.37492523787945
2024-05,11230,165.56243486365818
2024-05,11231,107.7202959782301
2024-05,11232,96.63835461285004
2024-05,11233,154.401616592057
2024-05,11234,68.51578471206454
2024-05,11235,90.2022363692689
2024-05,11236,117.75950984399483
2024-05,11237,184.27966976950353
2024-05,11238,196.8777573636629
2024-05,11239,40.92256830333856
2024-05,11241,362.94822222222217
2024-05,11242,72.65595238095237
2024-05,11249,147.75632681448263
2024-05,11251,0.7424074074074074
2024-05,11354,177.26662470352127
2024-05,11355,146.5627533534931
2024-05,11356,76.02628268911849
2024-05,11357,83.55821444784927
2024-05,11358,115.90036719263645
2024-05,11359,13.311003086419753
2024-05,11360,85.6675532481363
2024-05,11361,87.0903845286423
2024-05,11362,102.76547302737522
2024-05,11363,143.17255003450654
2024-05,11364,204.6156309678819
2024-05,11365,86.30043809376289
2024-05,11366,24.7495863095238
2024-05,11367,153.75759782207447
2024-05,11368,64.71596800539756
2024-05,11369,109.73223627506091
2024-05,11370,70.54668904320985
2024-05,11371,69.74277777777777
2024-05,11372,92.7025946771379
2024-05,11373,119.72866576709185
2024-05,11374,85.09251534683855
2024-05,11375,84.65290125413935
2024-05,11377,89.13556064306067
2024-05,11378,79.30804920369337
2024-05,11379,76.77608139788465
2024-05,11385,91.7481555365568
2024-05,11411,84.142375
2024-05,11412,143.10746826371832
2024-05,11413,83.0578776325345
2024-05,11414,194.69456081081088
2024-05,11415,135.23599796455932
2024-05,11416,117.25859924546677
2024-05,11417,94.29132961708528
2024-05,11418,106.43078267694067
2024-05,11419,102.8050481306262
2024-05,11420,109.1027358917756
2024-05,11421,65.28376938637898
2024-05,11422,100.53074437182282
2024-05,11423,126.7696309097115
2024-05,11426,81.74530519480521
2024-05,11427,74.6427520435967
2024-05,11428,79.93048966898593
2024-05,11429,56.94326626531475
2024-05,11430,1050.4443415637863
2024-05,11432,96.49254179219095
2024-05,11433,130.07981709239994
2024-05,11434,128.44760741008935
2024-05,11435,106.11524507918186
2024-05,11436,76.6366037260826
2024-05,11572,2039.5055555555555
2024-05,11691,253.5339505946561
2024-05,11692,203.01246739130443
2024-05,11693,169.78387566137567
2024-05,11694,96.85765856153601
2024-05,11697,174.74123737373736
2024-05,11703,747.9244444444445
2024-05,11709,782.2861111111112
2024-05,11726,15.054722222222223
2024-05,11791,22.054166666666667
2024-05,11798,0.7427777777777778
2024-05,11801,782.5377777777778
2024-05,12345,2.493888888888889
2024-05,13850,18.058055555555555
2024-05,14221,735.3858333333334
2024-05,17110,735.4626388888889
2024-05,19034,733.4005555555556
2024-05,55343,751.8686111111111
2024-05,85252,26.7725
2024-05,92108,783.0527777777778
2024-06,06468,1683.828611111111
2024-06,08332,733.0430555555556
2024-06,10000,378.0161520947177
2024-06,10001,370.03228762750166
2024-06,10002,204.29175776265419
2024-06,10003,410.2132465277779
2024-06,10004,124.64431324110673
2024-06,10005,129.16001322751322
2024-06,10006,41.46421741452992
2024-06,10007,145.22008860621878
2024-06,10009,208.67341769173888
2024-06,10010,353.85569022350865
2024-06,10011,299.68936918376477
2024-06,10012,242.31989433106577
2024-06,10013,250.62075274348427
2024-06,10014,243.52727063843753
2024-06,10016,389.048096134538
2024-06,10017,316.7886767755313
2024-06,10018,280.06276583034656
2024-06,10019,282.9194225498959
2024-06,10020,750.3724151234568
2024-06,10021,458.89273519579757
2024-06,10022,446.9043420068787
2024-06,10023,600.6976222772665
2024-06,10024,324.1788628620101
2024-06,10025,294.03713562700636
2024-06,10026,174.63707775211697
2024-06,10027,255.03770724041766
2024-06,10028,353.02908455461994
2024-06,10029,230.72109377226744
2024-06,10030,243.37941939890703
2024-06,10031,205.5218996069495
2024-06,10032,207.41503549440893
2024-06,10033,248.03500848457998
2024-06,10034,240.6846348810242
2024-06,10035,233.95671859139551
2024-06,10036,428.2946250085573
2024-06,10037,311.99770994391406
2024-06,10038,296.54993216120744
2024-06,10039,250.1293542371411
2024-06,10040,263.8727435091114
2024-06,10041,275.9661111111111
2024-06,10044,279.24108757062146
2024-06,10045,18.654027777777777
2024-06,10048,1063.8217777777777
2024-06,10065,295.0124296394018
2024-06,10069,108.56986111111111
2024-06,10075,506.3619365942031
2024-06,10103,240.38194444444446
2024-06,10105,1132.1249145299146
2024-06,10106,573.5028472222223
2024-06,10107,104.79722222222222
2024-06,10110,1.0520833333333333
2024-06,10112,631.3403703703704
2024-06,10115,0.45611111111111113
2024-06,10118,6.4755208333333325
2024-06,10119,1846.7267361111112
2024-06,10120,0.7760802469135802
2024-06,10121,824.4225154320989
2024-06,10122,730.0566666666666
2024-06,10123,577.6972222222222
2024-06,10128,301.553681976656
2024-06,10151,160.810462962963
2024-06,10152,2502.275
2024-06,10153,15.533214285714289
2024-06,10158,0.3112962962962963
2024-06,10162,1.8279166666666669
2024-06,10165,0.03944444444444444
2024-06,10166,51.03111111111111
2024-06,10167,3288.9377777777777
2024-06,10168,190.64061965811968
2024-06,10169,182.26306878306877
2024-06,10172,1.7777777777777777
2024-06,10173,52.17322222222223
2024-06,10174,1.0565277777777777
2024-06,10176,0.8069444444444445
2024-06,10177,1.9108333333333334
2024-06,10178,0.9036111111111111
2024-06,10179,0.8947222222222222
2024-06,10271,1.4551111111111112
2024-06,10278,44.5613492063492
2024-06,10280,260.80485465116277
2024-06,10281,3.4964254385964915
2024-06,10282,205.23159629629632
2024-06,10301,124.01519025573195
2024-06,10302,147.17726716604244
2024-06,10303,121.45033167495855
2024-06,10304,135.61857925018572
2024-06,10305,109.5644348659004
2024-06,10306,95.12269218210658
2024-06,10307,127.00510225442837
2024-06,10308,89.1099607908107
2024-06,10309,107.13232447570667
2024-06,10310,82.8048302190074
2024-06,10312,127.99301100830978
2024-06,10314,104.37929056995513
2024-06,10451,266.6760566882148
2024-06,10452,236.2041616885702
2024-06,10453,240.10191406250001
2024-06,10454,129.98114463289113
2024-06,10455,215.7160467334287
2024-06,10456,197.03372855497975
2024-06,10457,217.24648897300435
2024-06,10458,223.7681465893504
2024-06,10459,214.54907017843902
2024-06,10460,223.19130032479805
2024-06,10461,152.60791841704716
2024-06,10462,228.2465575897869
2024-06,10463,147.1121074764381
2024-06,10464,103.68073380867497
2024-06,10465,123.98511963235843
2024-06,10466,108.06858103181116
2024-06,10467,181.9382028579059
2024-06,10468,156.6851054746678
2024-06,10469,151.50830845141692
2024-06,10470,112.0047712418301
2024-06,10471,198.3016309385864
2024-06,10472,204.82022965350518
2024-06,10473,222.765465123817
2024-06,10474,129.9781052497452
2024-06,10475,246.36168593448937
2024-06,11001,223.25525946275945
2024-06,11004,85.00171759259258
2024-06,11005,935.8120299145301
2024-06,11040,93.02900362318842
2024-06,11101,130.94126365239072
2024-06,11102,197.03810971772745
2024-06,11103,292.44021569334296
2024-06,11104,210.64569115323857
2024-06,11105,138.2333694632132
2024-06,11106,272.07269480814693
2024-06,11109,46.84333613916947
2024-06,11201,159.94985907276202
2024-06,11203,204.0596699681723
2024-06,11204,132.1718761159181
2024-06,11205,110.02287533400136
2024-06,11206,202.54113982549546
2024-06,11207,156.9203185255484
2024-06,11208,103.5436519423894
2024-06,11209,182.67560648593738
2024-06,11210,181.8177904040403
2024-06,11211,303.90012646627594
2024-06,11212,282.3850492495309
2024-06,11213,185.3758995610051
2024-06,11214,150.43722934141033
2024-06,11215,178.5244236059014
2024-06,11216,263.87874568393084
2024-06,11217,191.8447276207303
2024-06,11218,156.68243403656825
2024-06,11219,134.0083671664746
2024-06,11220,177.1954641784642
2024-06,11221,240.4992696296297
2024-06,11222,166.83558954298664
2024-06,11223,156.7650428728977
2024-06,11224,178.01035090591563
2024-06,11225,192.77446023542913
2024-06,11226,217.16248691062438
2024-06,11228,113.22648175222005
2024-06,11229,181.4207371689196
2024-06,11230,119.95372654155499
2024-06,11231,125.77374822748916
2024-06,11232,129.020239869281
2024-06,11233,287.6600747672811
2024-06,11234,135.72287552301253
2024-06,11235,131.8161934232785
2024-06,11236,159.59544409231276
2024-06,11237,191.94088801399832
2024-06,11238,212.2300076183779
2024-06,11239,40.81334655377302
2024-06,11241,546.8447222222222
2024-06,11242,547.7807407407407
2024-06,11249,166.81472371336065
2024-06,11251,46.64767361111112
2024-06,11354,197.88819543973946
2024-06,11355,240.30544726652224
2024-06,11356,95.10971080669714
2024-06,11357,101.72103302862114
2024-06,11358,169.39406087470454
2024-06,11359,14.056484374999997
2024-06,11360,96.85381677350428
2024-06,11361,145.94003013798113
2024-06,11362,88.15124775260699
2024-06,11363,140.11296127946127
2024-06,11364,156.67386553219882
2024-06,11365,115.79159269604801
2024-06,11366,57.44956942606481
2024-06,11367,143.09784962722452
2024-06,11368,110.02891583518105
2024-06,11369,180.33407070707068
2024-06,11370,172.24043966151578
2024-06,11371,1276.2887037037037
2024-06,11372,201.20933105756367
2024-06,11373,177.43829962925514
2024-06,11374,153.06459606131807
2024-06,11375,204.99970331923612
2024-06,11377,122.98386329866274
2024-06,11378,83.38319416128667
2024-06,11379,139.88878706071802
2024-06,11385,160.34438812889502
2024-06,11411,100.60897357723579
2024-06,11412,129.58990760935413
2024-06,11413,88.1151159754224
2024-06,11414,445.8890392115153
2024-06,11415,247.70352695520123
2024-06,11416,115.03634766153016
2024-06,11417,110.45244353582552
2024-06,11418,98.84803240740743
2024-06,11419,123.20663993020379
2024-06,11420,94.55084397564396
2024-06,11421,73.57978092365572
2024-06,11422,113.57853837141181
2024-06,11423,103.63486995422387
2024-06,11426,111.05593824228029
2024-06,11427,89.58683249370276
2024-06,11428,115.89282480124102
2024-06,11429,66.93947981512923
2024-06,11430,1181.2836189138573
2024-06,11432,99.67792690159168
2024-06,11433,108.95002361111108
2024-06,11434,101.35418323917135
2024-06,11435,120.1262604085351
2024-06,11436,70.45448267447533
2024-06,11520,734.0222222222222
2024-06,1155,783.3147222222223
2024-06,11581,779.5169444444444
2024-06,11691,158.8303172255095
2024-06,11692,151.42572009509516
2024-06,11693,79.19847773368606
2024-06,11694,91.60334125475288
2024-06,11695,1.49
2024-06,11697,188.37748263888886
2024-06,11714,735.7625
2024-06,11743,693.3091666666667
2024-06,11791,262.7702777777778
2024-06,12345,2.7041666666666666
2024-06,14580,729.0013888888889
2024-06,18642,47.695277777777775
2024-06,33021,734.9725
2024-06,33614,731.3330555555556
2024-06,48125,762.9655555555555
2024-06,55433,727.9575
2024-06,89156,23.27638888888889
2024-06,92108,733.9797222222222
2024-07,0000,1.3988888888888888
2024-07,00000,45.04152777777778
2024-07,00083,1.8255555555555556
2024-07,07078,735.4325
2024-07,08050,1370.183611111111
2024-07,08527,755.9894444444444
2024-07,10000,220.9890900383142
2024-07,10001,238.33306876210602
2024-07,10002,151.46379274415077
2024-07,10003,295.6523402239449
2024-07,10004,55.27079600000001
2024-07,10005,97.31471073517126
2024-07,10006,70.9405060292851
2024-07,10007,92.2911571699905
2024-07,10009,236.2305460878885
2024-07,10010,246.61701181592042
2024-07,10011,212.38232152739343
2024-07,10012,212.0025443800587
2024-07,10013,136.20125608766236
2024-07,10014,212.41329794337608
2024-07,10016,235.8622655826559
2024-07,10017,287.88534722222226
2024-07,10018,227.39807175644654
2024-07,10019,206.79664517543864
2024-07,10020,759.2426388888889
2024-07,10021,531.369114955153
2024-07,10022,313.9939486012141
2024-07,10023,234.88506916465218
2024-07,10024,265.350032158412
2024-07,10025,207.38561150372982
2024-07,10026,178.33143328400536
2024-07,10027,181.1408133719951
2024-07,10028,257.173135155907
2024-07,10029,150.40792362480818
2024-07,10030,229.11464035947694
2024-07,10031,148.6875274187231
2024-07,10032,190.20449630891534
2024-07,10033,189.69954514363894
2024-07,10034,131.24900611376927
2024-07,10035,246.37477412924108
2024-07,10036,191.50517651546693
2024-07,10037,291.9611596234008
2024-07,10038,144.55315917423877
2024-07,10039,263.95741433947325
2024-07,10040,157.22370915032687
2024-07,10044,73.92091666666667
2024-07,10045,764.1347777777778
2024-07,10048,63.102916666666665
2024-07,10055,149.1952777777778
2024-07,10065,413.70184477994866
2024-07,10069,105.14334991708125
2024-07,10075,284.79248410724165
2024-07,10080,1.4002777777777777
2024-07,10103,868.6395833333332
2024-07,10105,219.7534090909091
2024-07,10106,92.4825
2024-07,10107,20.015912698412695
2024-07,10110,1.5634722222222224
2024-07,10111,564.3030555555556
2024-07,10112,345.8197916666667
2024-07,10115,0.6780555555555555
2024-07,10118,0.5160555555555556
2024-07,10119,555.1953472222222
2024-07,10120,0.7448611111111111
2024-07,10121,398.57964120370366
2024-07,10123,327.1539583333333
2024-07,10128,282.37006770437876
2024-07,10151,0.8652777777777778
2024-07,10152,1.2922222222222222
2024-07,10153,2.3221464646464645
2024-07,10154,11.012361111111112
2024-07,10158,0.25375000000000003
2024-07,10162,79.50368055555556
2024-07,10165,0.5455555555555556
2024-07,10166,8.106018518518518
2024-07,10167,8.965
2024-07,10168,162.94868055555554
2024-07,10169,24.090267489711938
2024-07,10170,0.39166666666666666
2024-07,10172,1.2849444444444444
2024-07,10173,132.61777777777777
2024-07,10174,0.1063888888888889
2024-07,10175,604.8542592592593
2024-07,10176,0.6827777777777778
2024-07,10178,0.9816666666666667
2024-07,10179,17.666666666666668
2024-07,10271,824.7872222222222
2024-07,10278,7.57925925925926
2024-07,10279,0.6741666666666667
2024-07,10280,65.87527591349739
2024-07,10281,4.762181818181817
2024-07,10282,83.9992098765432
2024-07,10301,110.39737175587985
2024-07,10302,100.9435478061559
2024-07,10303,96.2306803828696
2024-07,10304,121.81073909249568
2024-07,10305,90.56641120035701
2024-07,10306,92.85037002017145
2024-07,10307,91.95160364145661
2024-07,10308,128.0537838989617
2024-07,10309,65.31797565619473
2024-07,10310,96.66973001466812
2024-07,10312,110.48260333333339
2024-07,10314,93.82317296511634
2024-07,10451,156.73817259503735
2024-07,10452,128.19461065716894
2024-07,10453,168.7298575617285
2024-07,10454,184.86227644734723
2024-07,10455,213.28763492460934
2024-07,10456,141.65404974391996
2024-07,10457,152.26555873094765
2024-07,10458,137.90035655381922
2024-07,10459,257.8900830267354
2024-07,10460,144.47266533187724
2024-07,10461,96.90651085930119
2024-07,10462,152.739704172071
2024-07,10463,97.02825918884668
2024-07,10464,81.86136028054632
2024-07,10465,79.47529760568655
2024-07,10466,66.83305270189638
2024-07,10467,151.1102708874716
2024-07,10468,117.13484893502965
2024-07,10469,120.4416637514576
2024-07,10470,147.3865920898274
2024-07,10471,75.76990893213573
2024-07,10472,126.81443462020118
2024-07,10473,125.80363522261857
2024-07,10474,266.03801048079754
2024-07,10475,132.41008520365753
2024-07,10550,774.5558333333333
2024-07,10577,21.779166666666665
2024-07,10956,10.392777777777777
2024-07,11001,115.55089852607709
2024-07,11004,186.6663447559709
2024-07,11005,143.16229166666668
2024-07,11040,109.4110606060606
2024-07,11101,92.46192473612761
2024-07,11102,133.72967541797283
2024-07,11103,88.51866671358862
2024-07,11104,125.32661608623549
2024-07,11105,132.71383594157538
2024-07,11106,152.28764999999996
2024-07,11109,71.35859953703704
2024-07,11201,141.14839503143958
2024-07,11203,124.24091358839057
2024-07,11204,125.29047352587243
2024-07,11205,120.13292332268368
2024-07,11206,153.1978917253522
2024-07,11207,142.75478690388394
2024-07,11208,129.44566214192398
2024-07,11209,94.30784290646571
2024-07,11210,197.25431452138753
2024-07,11211,182.58399831649837
2024-07,11212,203.7634751268555
2024-07,11213,166.2105755869975
2024-07,11214,91.7845856230701
2024-07,11215,222.1485758442266
2024-07,11216,193.44521766415644
2024-07,11217,159.91042314146065
2024-07,11218,134.2307430408739
2024-07,11219,128.70036961819665
2024-07,11220,103.45188882876393
2024-07,11221,133.39085802673114
2024-07,11222,114.02939840993659
2024-07,11223,119.32911608909319
2024-07,11224,117.95557121212121
2024-07,11225,122.95385657469541
2024-07,11226,158.36205426206186
2024-07,11228,65.73028220451529
2024-07,11229,188.61623276251828
2024-07,11230,150.75134024966252
2024-07,11231,97.82745204367716
2024-07,11232,69.43457122507131
2024-07,11233,179.3052661882922
2024-07,11234,145.3539220929714
2024-07,11235,115.95175197328477
2024-07,11236,117.77848800208663
2024-07,11237,106.11823079245646
2024-07,11238,174.98683487325283
2024-07,11239,43.3893780840565
2024-07,11241,2402.965
2024-07,11242,18.43638888888889
2024-07,11249,169.45736495578626
2024-07,11251,3.1175
2024-07,11354,115.16450105782792
2024-07,11355,104.40964239165854
2024-07,11356,60.65952466339498
2024-07,11357,112.33394124655133
2024-07,11358,106.01019196025288
2024-07,11359,14.94757662835249
2024-07,11360,42.94342648539778
2024-07,11361,131.92845612930307
2024-07,11362,111.34022413793103
2024-07,11363,109.63345555555553
2024-07,11364,165.26787394957992
2024-07,11365,130.33132676165232
2024-07,11366,23.006948090692116
2024-07,11367,131.027880952381
2024-07,11368,71.70616156511699
2024-07,11369,185.62019352617077
2024-07,11370,105.71757203243615
2024-07,11371,0.17416666666666666
2024-07,11372,117.9913100946171
2024-07,11373,107.0478577684358
2024-07,11374,113.71448932060896
2024-07,11375,85.75751282909417
2024-07,11377,117.65345570034091
2024-07,11378,69.28991080263084
2024-07,11379,101.5860893699695
2024-07,11385,87.02900763551777
2024-07,11411,107.2398328328328
2024-07,11412,117.44039682539683
2024-07,11413,131.56691134282246
2024-07,11414,92.83764334418099
2024-07,11415,144.1715156525573
2024-07,11416,102.22343117544564
2024-07,11417,88.36304013569479
2024-07,11418,117.52421882951657
2024-07,11419,126.96645785643017
2024-07,11420,97.09597723765432
2024-07,11421,43.689751872659144
2024-07,11422,100.49412824074072
2024-07,11423,80.74017717905876
2024-07,11426,139.89260698198194
2024-07,11427,126.58340421455937
2024-07,11428,128.11942861820563
2024-07,11429,116.56471837606836
2024-07,11430,1200.1521682098767
2024-07,11432,57.72161172881108
2024-07,11433,105.00502872783203
2024-07,11434,107.3872821093391
2024-07,11435,105.04957567401961
2024-07,11436,66.16288664555293
2024-07,11691,120.45564250865606
2024-07,11692,113.50215217391306
2024-07,11693,102.46165083477258
2024-07,11694,92.26545820353063
2024-07,11695,118.825
2024-07,11697,307.19934722222223
2024-07,11780,734.6275
2024-07,11791,737.2525
2024-07,17110,739.6036111111111
2024-07,19428,1656.3797222222222
2024-07,3361,1407.8069444444445
2024-07,33614,732.7516666666667
2024-07,37068,1634.7802777777779
2024-07,40202,760.8880555555555
2024-07,77491,91.37125
2024-07,84043,24.690555555555555
2024-07,84058,736.3058333333333
2024-07,84117,777.8258333333333
2024-08,07660,59.80277777777778
2024-08,10000,610.5546399176953
2024-08,10001,325.7353486689812
2024-08,10002,156.21927477614977
2024-08,10003,272.7817506953285
2024-08,10004,65.1032750284414
2024-08,10005,104.39042756920743
2024-08,10006,53.31258717948719
2024-08,10007,76.08945115654687
2024-08,10009,205.65872445616347
2024-08,10010,287.08486071428564
2024-08,10011,236.61773121302645
2024-08,10012,241.6539690813508
2024-08,10013,146.426066293184
2024-08,10014,229.62969230769244
2024-08,10016,360.54693585891124
2024-08,10017,260.10442583286806
2024-08,10018,252.78533163956632
2024-08,10019,263.18824005740055
2024-08,10020,1137.8616111111112
2024-08,10021,303.7842916445857
2024-08,10022,329.830281207133
2024-08,10023,542.6979053648366
2024-08,10024,232.08105492589357
2024-08,10025,220.74427869628153
2024-08,10026,193.76923899245014
2024-08,10027,238.76538842935224
2024-08,10028,257.81432544264817
2024-08,10029,149.01850681186062
2024-08,10030,166.27702906672653
2024-08,10031,145.01487146841276
2024-08,10032,176.29325437813486
2024-08,10033,158.91794561074119
2024-08,10034,115.95937628296242
2024-08,10035,194.94671958652495
2024-08,10036,243.94927839420555
2024-08,10037,196.82176565282919
2024-08,10038,156.20895735524257
2024-08,10039,184.7955983992468
2024-08,10040,132.7062733518605
2024-08,10041,541.7211507936507
2024-08,10044,426.2633625730994
2024-08,10045,182.9673611111111
2024-08,10065,357.4585174143479
2024-08,10069,182.31209523809525
2024-08,10075,322.06452296521445
2024-08,10080,1.2824074074074074
2024-08,10103,25.624888888888893
2024-08,10105,66.0486111111111
2024-08,10106,2486.3694444444445
2024-08,10107,2.8951851851851855
2024-08,10110,1.4425
2024-08,10111,3030.922361111111
2024-08,10112,505.5894444444445
2024-08,10115,25.278333333333332
2024-08,10118,56.90331349206349
2024-08,10119,1757.6345555555556
2024-08,10120,122.34630341880342
2024-08,10121,1175.3887169312172
2024-08,10123,1.5819444444444444
2024-08,10128,232.4262050333625
2024-08,10151,1.8086111111111112
2024-08,10152,22.03986111111111
2024-08,10153,1.3418055555555555
2024-08,10154,4.4719444444444445
2024-08,10158,0.2652777777777778
2024-08,10162,0.0
2024-08,10165,7.38212962962963
2024-08,10167,8.601111111111111
2024-08,10168,3.85
2024-08,10169,83.2983487654321
2024-08,10170,2.008888888888889
2024-08,10171,1.1910555555555553
2024-08,10172,3.857916666666667
2024-08,10173,63.36666666666667
2024-08,10174,20.47074074074074
2024-08,10176,4.313055555555556
